track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_viral
5ITw1gs95vZpnZlS0JUwkS,Wicked Ones,Dorothy,0,173901,0,0.563,0.647,5,-4.675,1,0.0398,0.0337,0.0,0.359,0.691,96.386,4,0
5vHLwhxxlGzmClMcxRRFPr,Lithium,Nirvana,73,257053,0,0.678,0.656,7,-6.41,1,0.0381,0.00174,0.0,0.0631,0.485,123.207,4,1
2jz3CiLG3MLOqZ9gOv6z1A,Frosty The Snowman,Ella Fitzgerald,0,131733,0,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,0
1EU3VuKGZOvd1HTkxLPUXK,Nobody's Listening,Linkin Park,57,178866,0,0.502,0.831,2,-3.723,1,0.295,0.105,1.3e-06,0.174,0.451,199.972,3,0
6kZfQkBGXymVb0UD89MkHJ,Arabian yöt (2019),Joonas Saartamo,19,193084,0,0.45,0.581,0,-7.806,0,0.04,0.496,0.0,0.118,0.463,61.227,3,0
7vNEDUsDuUZ4MOkrl3REj2,Walking Target,Fitz and The Tantrums,0,156960,0,0.65,0.956,4,-4.113,1,0.0564,0.0153,3.86e-05,0.364,0.673,104.018,4,0
7e0s9v16WhjWLU5pPLxgdZ,The Lunatics Have Taken Over the Asylum,Collide,24,334866,0,0.686,0.765,1,-6.524,1,0.0374,0.131,0.000224,0.103,0.856,115.157,4,0
3YEU603mIs6nCwe0ndiyfp,Real Life - Murdock Remix,Duke Dumont;Gorgon City;NAATIONS;Murdock,27,225198,0,0.512,0.95,10,-4.07,1,0.0814,0.0281,0.00196,0.0703,0.489,172.025,4,0
0UF0BzhkR95Nltx8cwCvUC,Educadamente - Ao Vivo,Tayrone;Gustavo Mioto,45,164995,0,0.55,0.905,2,-4.096,0,0.0819,0.21,0.0,0.491,0.644,159.933,4,0
0AT08pe7CNV34sDKmTyh5b,Ravin',Charly Black;Sean Paul;Greeicy,43,198120,0,0.845,0.676,8,-5.459,1,0.133,0.104,1.36e-06,0.129,0.713,104.971,4,0
6dSVppeLhFIN2tZaOSjCH1,Stoneface,Veruca Salt,25,163933,0,0.408,0.933,0,-2.828,0,0.0398,9.38e-05,0.0,0.124,0.51,136.037,4,0
6N0Z9weSdoXUzL0wbqQD4h,Chekuthan (Reprise),Ribin Richard;Nihal Sadiq,60,100816,0,0.362,0.437,9,-6.29,0,0.0271,0.807,0.0,0.0715,0.215,75.474,4,0
7J3pqJ4DlGcm1aGku5Qj4G,"Baby, It's Cold Outside",Dean Martin,0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,0
70qFAgAe5um0yDgBN9AS7a,Halloween Is Here,Lonesome Wyatt and the Holy Spooks,21,147852,0,0.758,0.309,2,-9.982,0,0.0365,0.833,0.0,0.109,0.44,111.986,4,0
2hebQblF1Y1HAkXEP1cnTA,いらない ツインテール,=LOVE,34,224680,0,0.577,0.958,1,-3.162,1,0.112,0.000595,0.0015,0.11,0.492,96.467,4,0
7ExIAULxz8L1mWrqq4YpKF,KILL EM FOR ME (feat. KA$HDAMI),Dro Kenji;KA$HDAMI,56,158280,1,0.737,0.5,11,-8.791,0,0.191,0.0321,0.0,0.11,0.459,139.835,4,0
4upK9OgMepvBFEGD8CDE9A,"I Hate You, But I Love You",Lil Yung Pharaoh,50,132951,0,0.462,0.371,10,-11.201,1,0.0522,0.503,0.0,0.135,0.255,139.637,4,0
4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),BTS;Halsey,80,229773,0,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,1
2N613DmbmBx7pimAC79RkP,"Requiem in D minor, K.626: 3. Sequentia: Dies irae",Wolfgang Amadeus Mozart;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,2,106000,0,0.288,0.372,7,-16.74,0,0.0358,0.973,0.289,0.144,0.346,161.746,4,0
4MMzKyN1TcFpx97LqOzht2,Let's Get It Right,Röyksopp;Astrid S,36,305666,0,0.685,0.627,4,-9.216,0,0.0516,0.0863,0.83,0.275,0.635,97.0,4,0
679DdSdnTxOT1PXF8fp2aX,A Viagem - Ao Vivo,Roupa Nova,43,246400,0,0.384,0.354,9,-11.27,1,0.0306,0.836,0.0,0.977,0.305,83.53,4,0
7l9cCg3EBqVfBikbc21Kb0,White Christmas,The Drifters,0,158413,0,0.555,0.213,8,-9.262,1,0.0449,0.939,5.33e-05,0.113,0.498,125.126,4,0
7oIq8nq5ft6cdFW16gN2pM,My Heaven Is Your Hell,Lordi,22,220986,0,0.489,0.864,9,-4.68,0,0.0462,1.08e-05,0.177,0.0876,0.655,135.074,4,0
7rRus1tQw1WnLHDpxDJ1SC,Vaga Lembrança / Pretexto - Ao Vivo,Rodriguinho;Gaab;Mr. Dan,47,175488,0,0.602,0.922,9,-4.229,1,0.0982,0.725,0.0,0.543,0.844,147.046,4,0
6bfDSsy4wnpn6B0de8Qrbx,Good Morning World!,BURNOUT SYNDROMES,58,249480,0,0.486,0.953,0,-2.244,1,0.0766,0.0505,0.0,0.115,0.595,95.574,4,0
6P05Vvy9h2eFyWSu98BGWk,Vendetta,Low-E;Alter Egosz,24,226385,0,0.686,0.867,11,-4.298,1,0.0442,0.00659,0.921,0.21,0.104,148.001,4,0
7M62cpl1L8v53XwfCZ2GYD,Surviving the Game,Skillet,4,238870,0,0.535,0.979,8,-3.593,1,0.0597,0.000666,0.0,0.084,0.432,103.996,4,0
3XmlyO6IhBbhvWszwk0ZDW,Só Posso Dizer (São Paulo),Nando Reis,46,198765,0,0.511,0.541,4,-8.841,1,0.0316,0.398,0.0,0.0986,0.719,73.931,4,0
4y7l0LemO3ZXKPjP87oDeS,Moth To A Flame,Swedish House Mafia;The Weeknd,3,234000,0,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,4,0
5Xak5fmy089t0FYmh3VJiY,Black,Pearl Jam,74,342653,0,0.36,0.684,4,-6.457,0,0.0308,0.323,0.0,0.34,0.2,77.15,4,1
6siVzabZfJL41Se70bonmq,Fly Trouble,Hank Williams,10,164933,0,0.809,0.402,5,-12.753,1,0.0941,0.776,0.0,0.352,0.938,123.383,4,0
1ax8ZuwRVkSdzzsIqyCNWQ,Tumse Milke Dil Ka,Sonu Nigam;Sabri Brothers,65,359253,0,0.853,0.745,9,-8.636,0,0.109,0.0642,1.87e-06,0.0274,0.882,107.985,4,0
1qQpPLrf24dlipQw32Oo0b,Jaan - E - Jigar Jaaneman,Anuradha Paudwal;Kumar Sanu,54,312440,0,0.41,0.72,7,-7.675,0,0.0476,0.827,0.00123,0.338,0.728,82.133,4,0
3jf5303mzzJ96O8xFTcEn4,"Mann Bharryaa 2.0 (From ""Shershaah"")",B Praak,69,266005,0,0.428,0.467,2,-4.904,1,0.0327,0.68,0.0,0.135,0.193,90.831,4,0
2B7GMkCUExLpG5lM2ICbXF,O Futuro Já Sabia,Mariana Aydar;Chico César,39,201806,0,0.641,0.614,9,-8.296,1,0.0846,0.176,4.73e-05,0.123,0.551,157.969,4,0
5lNsWVHFmthAxTw3IwetrD,Y Nos Dieron Las Diez,Mariano Barba,45,368506,0,0.566,0.518,2,-6.892,1,0.042,0.779,4.5e-06,0.0767,0.923,155.711,3,0
333mKnEIccxUgOwQCCTPD8,Minimal,Deborah de Luca,54,390447,0,0.723,0.769,11,-8.244,0,0.0634,0.226,0.892,0.0764,0.241,133.984,5,0
1MfSho5QSHYxSAZ2nxZFDt,Thrasher's Abattoir,Carcass,15,110426,0,0.148,0.998,6,-3.958,1,0.232,3.1e-06,0.184,0.184,0.0615,197.312,4,0
13QlmzEg89fD2DmW3f503g,I Got U,Duke Dumont;Jax Jones,0,285596,0,0.636,0.761,9,-7.752,0,0.035,0.00383,0.00784,0.0851,0.462,120.842,4,0
5VujK2veNOmeh7jNj9zq1p,Talk It Out,dwsdmusic,61,170482,0,0.646,0.491,8,-13.106,1,0.0443,0.465,0.18,0.0834,0.68,145.033,4,0
5VlMQFam95UFxWqOKlKyIW,Cavalcata,Astor Piazzolla,18,237293,0,0.446,0.484,7,-9.006,1,0.0373,0.855,0.641,0.113,0.337,120.687,4,0
65c7u6UByQmVdH6ZJcKTHq,Got Bounce (Arch That Back & Bounce It),Mvntana;Pyt Ny,15,84427,0,0.849,0.665,9,-8.336,1,0.511,0.0079,0.00822,0.314,0.436,164.943,4,0
1TDHZUpqzJu4aL8PzSCHCM,ネオンライトセンセーション,夜光性アミューズ,23,196786,0,0.61,0.953,0,-4.689,1,0.0656,0.0306,5.84e-06,0.181,0.718,170.086,4,0
22V0rqyOn48nni9e9Ct5mR,Secreto,Anuel AA;KAROL G,2,258799,0,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,0
1CNG0jEBY50ivvLchRkE8A,Energy,NERO,20,366171,1,0.544,0.937,11,-3.917,0,0.171,0.00279,0.888,0.0806,0.485,174.095,4,0
36VJrVTuKwedxqftzsIXXU,Canción para mañana,Los Bunkers,47,195133,0,0.17,0.878,9,-3.934,1,0.0576,0.0215,1.76e-05,0.217,0.43,174.74,3,0
5ioG5e4NoqadpwvQ7rYN0d,Del Mas Allá - En Vivo All Boys,Almafuerte,24,214479,0,0.23,0.96,4,-7.282,0,0.082,0.00265,0.000838,0.924,0.404,139.579,4,0
2RTePbeArmBjQ4ZBZh0U1U,Aprender Com a Vida,Gabriel Brito,49,258044,0,0.424,0.248,9,-9.764,1,0.0295,0.891,0.0,0.127,0.318,130.153,3,0
15fWioEiZPc6YunpDPjn9c,15' Bonnie & Clyde,Akin Jensen,40,196440,1,0.621,0.74,8,-7.1,1,0.187,0.378,0.0,0.131,0.939,105.839,4,0
640qGOXw20YB2MkZX0wGaq,You'll Be in My Dreams Today,Screeching Weasel,22,158960,0,0.537,0.938,10,-6.029,1,0.0468,0.00221,0.0,0.125,0.737,100.283,4,0
4xZhTlrUnyPQE3AfzrZ9aR,WHAT'S HAPPENING?,Seikima-II,24,440933,0,0.337,0.734,0,-6.357,1,0.0341,0.00094,0.00658,0.327,0.313,79.998,4,0
5OYUtKjALXnNjXRwTVStCK,Llama In My Living Room,AronChupa;Little Sis Nora,57,181885,0,0.773,0.654,5,-7.796,0,0.284,0.53,0.0,0.109,0.607,128.989,4,0
0fTiDOXRNEN0lUeYGoSHml,Somebody,The Chainsmokers;Drew Love,62,221986,0,0.32,0.63,10,-7.019,0,0.0493,0.192,0.0,0.102,0.323,203.443,4,0
5o8OPxIhE4Qcq3fBb2yh03,Fogo na Inveja,MC Menor da VG,47,173011,0,0.767,0.621,6,-7.093,1,0.434,0.162,0.0,0.256,0.502,86.767,3,0
3BetTMu2yQqdMPiW4HqWfr,I Will Build The Future On The Ashes Of Past Memories,Crows in the Rain,3,834939,0,0.122,0.418,9,-11.981,0,0.0382,0.029,0.804,0.127,0.0812,79.893,1,0
59jtYA1e9xURCqBiDM60IX,Feel,Misanthrop,45,294127,0,0.552,0.858,0,-3.247,1,0.0389,0.000398,0.872,0.118,0.0743,172.036,4,0
6PVx8IYQJdeLa2AIJnnFrj,Revvin' My Cj7,Summer Salt,55,168205,0,0.762,0.468,10,-7.969,1,0.0464,0.934,0.102,0.115,0.347,119.88,4,0
4aVBWmgp19jJJkUGN7mypV,Formula Mágica da Paz - Ao Vivo,Racionais MC's,46,680880,0,0.556,0.944,1,-3.955,1,0.353,0.495,0.0,0.915,0.639,148.579,4,0
5momcZeBnYAHWzxTxVO0pq,Fazendo a Cabeça,Planet Hemp,42,200106,0,0.698,0.73,4,-8.146,0,0.094,0.00786,8.57e-05,0.214,0.537,116.189,4,0
2UJy2HHo4afrQbI5FizxLM,Left for America,Ciaran Lavery,50,170786,0,0.498,0.384,4,-10.752,1,0.0976,0.818,0.000937,0.13,0.25,79.856,4,0
4LtSTc3xANVhYeeN69nscM,Aaftaab,The Local Train,58,233471,0,0.464,0.391,6,-9.884,1,0.0384,0.755,9.64e-05,0.105,0.418,106.887,4,0
3bxZhauuIU4ubctdRZwPYW,Chan Chan,Buena Vista Social Club,22,258693,0,0.529,0.421,2,-14.15,0,0.0341,0.847,0.00699,0.118,0.694,82.923,4,0
7GARzfC1mwhDuk4t9WOACq,MORE,j-hope,74,180022,0,0.783,0.722,2,-4.864,1,0.0357,0.00537,0.00209,0.105,0.306,97.031,4,1
54hqgmRmvGyWEUNfXkkbQr,Camarão Que Dorme A Onda Leva / São José De Madureira / Dor De Amor - Ao Vivo,Zeca Pagodinho;Beth Carvalho,39,299000,0,0.592,0.853,7,-6.81,1,0.163,0.548,0.0,0.864,0.775,106.738,4,0
6dNUykCNYFSrTkDToXYrGH,"Turandot / Act 2: Straniero, ascolta",Giacomo Puccini;Dame Joan Sutherland;Luciano Pavarotti;Sir Peter Pears;Montserrat Caballé;John Alldis Choir;London Philharmonic Orchestra;Zubin Mehta,23,409066,0,0.262,0.25,6,-15.801,1,0.0981,0.974,8.61e-06,0.625,0.0372,78.215,4,0
623gGZodjlmHNV30lE5aSr,Industrial Rave Revolution,X-RX,23,221213,0,0.602,0.997,9,-3.831,1,0.066,2.98e-05,0.945,0.0917,0.571,145.003,4,0
2MCUHzFEXf39cyzcNyKw7B,All My Favorite Songs,Weezer;AJR,0,170720,0,0.605,0.7,4,-6.47,1,0.0277,0.00998,0.0,0.116,0.588,84.962,4,0
2bageubuN1HjNZwTNlyh0v,Naaloney Pongaynu,Harris Jayaraj;VV Prassanna;Harish Raghavendra;Devan Ekambaram,61,372600,0,0.714,0.495,9,-7.226,1,0.0361,0.328,0.0,0.104,0.238,114.979,4,0
5O9Dz0h08LuBi0aVvDcylh,The Resistance,Skillet,69,232066,0,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4,0
71BRjOzgS7GLAut8pOlElG,Sinais,Sorriso Maroto,60,243493,0,0.698,0.711,9,-6.037,1,0.0296,0.74,0.0,0.104,0.683,134.097,4,0
2aT06RersgvrpMCMRlMxkE,Pennies From Heaven (Remastered),Inner City,5,198159,0,0.649,0.946,0,-3.291,1,0.0595,0.00696,0.309,0.0551,0.849,123.016,4,0
7CYS0ibZaJm201ZKonnqih,The Sound Of Space,Enrico Sangiuliano,56,498461,0,0.707,0.893,7,-7.449,1,0.0543,0.00712,0.819,0.0802,0.159,130.009,4,0
1E7qCptwRPfvZrIDyDDgjh,Been down so Long,The Doors,53,279866,0,0.81,0.376,4,-7.941,1,0.0411,0.208,5.52e-05,0.0622,0.635,122.618,4,0
1jcQ040aWKeiUGJ2IcnFtV,Sunset Bird,Yiruma,60,191000,0,0.349,0.191,0,-16.111,0,0.0463,0.992,0.936,0.132,0.0414,140.422,3,0
08DI4uBH0nA6YGRCvv2TYK,Lofi,Broilers,32,172773,0,0.599,0.887,7,-3.295,1,0.041,0.0633,0.455,0.113,0.926,92.047,4,0
2PAfTfDKOKQs8WHPS3NV4B,Shake - Gregor Klamra Remix,Protassov;Gregor Klamra,0,318826,0,0.797,0.663,4,-8.799,0,0.0539,0.0564,0.848,0.0669,0.344,121.981,4,0
2GmDKB7skBipPXBBkM0RBt,Kehvu Ghanu,Meghdhanush,44,262500,0,0.56,0.314,2,-10.601,1,0.032,0.525,1.48e-05,0.104,0.172,140.044,3,0
3UYeTr8hsTPi5rfKd7zUsm,Down Yonder,Del Wood,15,146520,0,0.684,0.654,10,-9.647,1,0.0378,0.734,0.932,0.103,0.975,135.028,4,0
7iv6u8KM5GVTt01WbDLQAO,Yuri on Ice (Yuri!!! on Ice Original Soundtrack),F.B. Piano Anime,34,235998,0,0.253,0.239,3,-16.741,1,0.0306,0.95,0.908,0.125,0.0599,77.321,4,0
3715OFFs0TnnHNRcrfQNs4,Happier,Marshmello;Bastille,0,214289,0,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,0
4g1TUIuoKWYYnJD0a8hrzb,Caution,Projexx;Juls,46,155295,1,0.902,0.48,1,-7.684,1,0.087,0.154,0.000115,0.105,0.553,102.021,4,0
6TFUGAC1zk57FICwy1wZNW,Dura - Remix,Daddy Yankee;Natti Natasha;Becky G;Bad Bunny,0,242160,0,0.772,0.803,1,-3.035,1,0.0468,0.187,0.0,0.434,0.853,94.98,4,0
7MSehijy3QmQLtv0S14uDn,Cristal Silence Section 5,Robert Haig Coxon,21,394866,0,0.237,0.0453,0,-25.535,1,0.0375,0.913,0.917,0.102,0.0795,65.576,3,0
1NWS6hujc1n3GIVHiDdo7B,Casa mais feliz da rua - Ao vivo,João Gustavo e Murilo,40,165750,0,0.565,0.719,4,-8.41,1,0.0509,0.25,0.0,0.158,0.624,160.004,4,0
3672DNEisN5yExyR4KUPww,No Rain,Blind Melon,0,217200,0,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,0
5ynxx6zC4dgzsMHLYQ04Dc,Remedy,Seether,70,207213,0,0.55,0.952,8,-4.664,1,0.0924,0.000193,0.000666,0.0614,0.391,127.804,4,0
4255amV4enzl28KAn16rUO,Are You With Me,Lost Frequencies,74,138013,0,0.763,0.608,5,-8.1,0,0.035,0.262,2.5e-05,0.12,0.393,121.02,4,1
0aWMVrwxPNYkKmFthzmpRi,Blue in Green (feat. John Coltrane & Bill Evans),Miles Davis;John Coltrane;Bill Evans,63,337733,0,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,4,0
43rKKMlA9F7Xdzzk2OdTVX,Beer on a Beach,Jesse Rice,23,212844,0,0.61,0.631,9,-7.124,1,0.0288,0.129,1.21e-05,0.161,0.604,77.017,4,0
107K6xieSp2ihzoA2vTv2q,Can't Find My Way Home,Blind Faith,54,196133,0,0.561,0.257,7,-17.417,1,0.0343,0.858,0.00185,0.0949,0.579,88.276,4,0
6TqNKjiEZoOAw3r4OpiCjT,Apologize,OneRepublic,0,208106,0,0.596,0.74,8,-6.127,1,0.0338,0.341,2.05e-05,0.102,0.493,118.031,4,0
1jJiM8kiIRSZ95xhLmoQZr,FEEL,Delta Heavy;Koven,52,220711,0,0.45,0.914,9,-0.513,0,0.0376,0.0121,0.000402,0.121,0.424,174.087,4,0
7skh6P9IoZ4wQBqTHd0xku,Calamatraca,BaianaSystem,33,181706,0,0.657,0.72,9,-6.375,0,0.0858,0.00356,0.000948,0.0809,0.413,142.006,4,0
3ZbbTKiMX1p7S1hUXtb9SO,Quando Te Vejo,Thiago Ramalho,48,194631,0,0.639,0.339,1,-10.937,0,0.0373,0.486,0.0118,0.155,0.176,127.91,3,0
14GkOLSlvq2Q09fFbIgK2u,Something Like a Love Song,Yusei,13,293403,0,0.492,0.416,0,-11.569,1,0.393,0.925,0.856,0.15,0.468,67.202,3,0
1ObSvlzYuc5PDhklq2iLoJ,Watchers of the Sky - Original Mix,UMEK;Mha Iri,44,402518,0,0.691,0.985,9,-4.384,0,0.0683,0.000685,0.695,0.217,0.0348,132.997,4,0
02hLeVpizdFbyt7MaZ8aUr,Let It Go,Jon Sarta,21,248661,0,0.68,0.154,8,-20.01,1,0.0407,0.975,0.824,0.114,0.149,120.076,4,0
6NI3argvAq77Pc76uSG1NO,Acorazados,Carajo,36,250386,0,0.534,0.938,3,-4.299,1,0.0623,0.00559,0.0,0.239,0.578,146.979,4,0
3V2ricb6fi4OCJu2rjhL1A,Naan Un,Arijit Singh;Chinmayi,62,288360,0,0.47,0.521,6,-11.142,0,0.0391,0.579,3.39e-06,0.112,0.329,142.268,3,0
308Ir17KlNdlrbVLHWhlLe,The Feels,TWICE,78,198053,0,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,4,1
5nVCN27s9SCrIdKQ7oNN0p,I've Got to Change,Stonewall Jackson,11,129773,0,0.544,0.318,4,-11.036,1,0.0357,0.883,0.0,0.161,0.535,114.294,4,0
51mkxlKoGL1bAj8uR2gE7d,Heaven,Bazzi,0,153391,0,0.798,0.575,5,-5.515,0,0.035,0.14,3.62e-06,0.056,0.683,114.986,4,0
3k64vNcgYPkETG7TNgpW4o,裸の勇者,Vaundy,68,201973,0,0.442,0.888,9,-5.747,0,0.121,0.0127,0.000727,0.2,0.435,163.032,4,0
74dP5hqakjK6WAs05TqOwb,Ishaqzaade,Amit Trivedi;Javed Ali;Shreya Ghoshal;Kausar Munir,59,316865,0,0.32,0.337,0,-10.91,1,0.0611,0.709,0.0,0.0662,0.206,79.098,4,0
1nE1VjP943pIuFdNWcLgYM,Feel Again,OneRepublic,49,185080,0,0.471,0.822,7,-8.017,0,0.0538,0.0201,0.0,0.105,0.363,140.007,4,0
6ilTR3RpLCAHDt3Z6YuQGx,シンデレラ,Cidergirl,62,212310,0,0.572,0.955,7,-2.617,1,0.0626,0.0141,0.0,0.315,0.717,129.981,4,0
1A1YlVucS5hugYaeWXfCA8,Mankatha Theme Music,Yuvan Shankar Raja,52,184866,0,0.678,0.375,5,-6.992,0,0.0293,0.25,0.908,0.209,0.202,89.994,4,0
3QCL4FJOSqLrFDJmcdNSbA,Sathi,Ritviz;Nucleya,52,216219,0,0.585,0.625,6,-5.13,0,0.0765,0.0444,0.0,0.0376,0.666,164.066,4,0
3Y69S43VeVX8T2FR8DsWGJ,Оу щит,kizaru,49,166992,1,0.795,0.571,4,-7.1,0,0.0431,0.0164,0.0193,0.103,0.311,134.047,4,0
3JsQxnpgou52j7f5Jy3cPu,Adi Yendi Pulla,Yuvan Shankar Raja,44,223255,0,0.681,0.477,5,-12.117,0,0.239,0.538,0.00501,0.156,0.452,172.047,4,0
3xr8COed4nPPn6XWZ0iCGr,River Flows in You,Yiruma,64,218293,0,0.287,0.292,9,-19.285,1,0.0541,0.968,0.978,0.09,0.346,145.703,4,0
17ZyJI8Za0GXrlygzlKGuf,Такси,Александр Добронравов,0,221538,0,0.314,0.61,4,-6.855,0,0.0685,0.0659,0.0,0.13,0.643,69.027,3,0
7sJf9eFhqUFKiR4JaXp7dd,Good Day,Surfaces,0,181000,0,0.937,0.353,11,-12.17,1,0.0458,0.691,2.77e-05,0.133,0.863,124.966,4,0
2h9eJrxNG298kW8ar3Oci9,Ebrio de Amor,Valentín Elizalde,42,166276,0,0.573,0.593,5,-5.761,1,0.0389,0.207,6.97e-06,0.338,0.964,104.666,4,0
0zKVsJQbeWL59hisI4vXNo,Ángeles Con Una Sola Ala,Dragonfly,19,385066,0,0.552,0.974,7,-3.352,1,0.0886,0.00659,4.26e-06,0.222,0.174,110.002,4,0
2M3pgB4TfBkY5s4lTgFIO0,Nem Dói Mais - Ao Vivo,Matheus & Kauan,51,188102,0,0.498,0.93,9,-3.958,0,0.131,0.0793,0.0,0.754,0.427,159.833,4,0
0ox0AhILvRzvOLXEAgNSdQ,"Hakuna Matata (From ""The Lion King 1½"") - From ""The Lion King""/Soundtrack",Nathan Lane;Ernie Sabella;Jason Weaver;Joseph Williams,31,212346,0,0.441,0.597,0,-7.958,1,0.123,0.573,4.07e-06,0.113,0.657,80.538,4,0
3bCp61o3h46Yvr0vgMJlaL,Close To Me,Ellie Goulding;Diplo;Swae Lee,0,182626,1,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4,0
75JhYhGyekZtPgDyLbyRqS,Jellyfish Chute,Jobii,37,161379,0,0.654,0.519,4,-10.262,0,0.198,0.284,0.909,0.143,0.271,174.019,4,0
75B4aRb2mpubbZNG6YMeur,Aurora - Mixed,alva noto;Ryuichi Sakamoto,13,302050,0,0.507,0.0454,5,-28.97,0,0.0576,0.857,0.955,0.109,0.0757,119.95,4,0
6oilrypHWm0iylwgX6ujQc,知足,Mayday,46,256626,0,0.519,0.232,4,-9.029,1,0.0269,0.877,0.0,0.104,0.364,80.449,4,0
3EDbqYLrCNBP7J2CqcMPZO,The Power,Duke Dumont;Zak Abel,52,197449,0,0.625,0.831,5,-6.757,0,0.0541,0.00447,0.0624,0.0923,0.191,121.929,4,0
6t9q7owmdBEYaePgV8u4kG,Mantaro,William Luna,24,260653,0,0.607,0.584,2,-7.353,1,0.0368,0.0636,6.5e-05,0.495,0.874,102.021,4,0
6ddyizbXKAF46BDLahptk6,櫻花草,Sweety,54,283826,0,0.541,0.583,2,-4.913,1,0.0329,0.733,0.000329,0.0841,0.39,148.118,4,0
0FzGKD3N0jK6nNOyOJBvNG,While My Guitar Gently Weeps,The Beatles,53,226756,0,0.417,0.163,5,-14.445,1,0.0369,0.676,0.000211,0.112,0.216,122.61,4,0
3rcabUHPdv5Ulw8B6Khkxc,Welcome To London,Charlie Sparks (UK),61,415594,1,0.596,0.964,6,-8.336,1,0.041,0.000194,0.763,0.119,0.478,144.995,4,0
45oxtVfleBBYG9ps80hyTL,Ova Dweet (Mixed),Popcaan,3,151500,0,0.503,0.673,1,-7.685,1,0.395,0.126,0.0,0.607,0.539,128.454,5,0
0F5GuukYSgfX6ALuyrCgMH,It's Christmas,Jamie Cullum,0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0.0,0.0704,0.365,123.855,4,0
59tolr22QPXGEfykN5Y3lD,Heart Problem,Caroline Dare,44,167507,0,0.648,0.598,0,-6.751,0,0.0623,0.154,0.000132,0.106,0.431,76.025,4,0
1nAqLID4ZQTgDx4mkL4Ikt,All I Want For Christmas Is You,Jamie Cullum,1,253388,0,0.659,0.274,7,-11.686,0,0.186,0.694,0.0,0.148,0.479,127.862,4,0
2zvAon77qSlqp1fWHyyFvR,Cassandra,The Naked And The Dead,22,206160,0,0.144,0.987,0,-4.283,1,0.179,9.11e-05,0.28,0.348,0.399,177.502,4,0
4blUHVZ0P242n0OM3LvvHp,Six Million Dollar Rock Dub,King Tubby,0,214000,0,0.75,0.751,0,-8.97,1,0.107,0.01,0.0858,0.132,0.614,67.803,4,0
5jyLgNLPKalEycqNxAK6Rd,Snapshot,Roni Size;Reprazent,13,261826,0,0.551,0.863,11,-3.394,1,0.207,0.0516,2.56e-06,0.189,0.796,169.839,4,0
7c6AxRHaO6nfzhOxLShc94,Ladrón de Mi Cerebro,Patricio Rey y sus Redonditos de Ricota,47,214053,0,0.566,0.784,9,-7.609,1,0.0294,0.0875,0.00792,0.115,0.572,109.851,4,0
67TCXNNzlPLBpga4ygHgY7,Dark and Lovely Clouds with Thunder,Thunderstorms;Thunderstorm;Calming Sounds,33,77883,0,0.196,0.448,10,-23.336,1,0.0706,0.65,0.93,0.208,0.0235,109.135,4,0
2W4HNWdpmrg64swTIK6TLI,About Damn Time,Lizzo,0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,0
0whtrgZYUHHKd1OGmb9FbE,Face Mask,Koo Koo Kanga Roo,19,117476,0,0.91,0.776,10,-6.669,0,0.151,0.058,1.15e-06,0.131,0.619,99.972,4,0
6tisytwaOaBA4CAZPPdlFP,Menino do Rio,Baby Do Brasil,45,263733,0,0.38,0.548,0,-9.26,1,0.0333,0.73,0.000142,0.31,0.395,152.498,4,0
6YTcjfbKZQArfPzZ5tbTMZ,Ring in the Season (Reprise),Idina Menzel,44,76125,0,0.34,0.0836,9,-12.937,1,0.0386,0.988,0.000298,0.101,0.203,171.64,4,0
1hZnDaUq0F8VLn800aAbJK,Fue en un Cafe,Los Apson,47,191040,0,0.734,0.458,4,-5.547,1,0.0287,0.685,0.0,0.0877,0.718,106.25,4,0
3sqRODOZ1Z6hR4F2tnFAlg,Sakhiyaan,Maninder Buttar,73,179325,0,0.706,0.674,9,-5.932,1,0.044,0.3,0.0,0.202,0.359,83.001,4,1
